Id,Scientific,Longitude,Latitude,LocalityNa,Source
1304452414,Carya texana,-93.658185,32.260675,"2 mi. E of Frierson along La Hwy 175.Louisiana,US",GBIF
1304452412,Carya texana,-94.688074,34.146364,"Stevens Gap, Broken Bow lake, primative campsite area just north of marina. Wooded hillsides at lakesides.Oklahoma,US",GBIF
1304452450,Carya texana,-93.734243,32.524977,"Near Shreveport.Louisiana,US",GBIF
1304452457,Carya texana,-93.01611,32.05667,"Just off La 9, 6.7 mi. N of Chestnut, Briarwood, estate of Miss Caroline Dormon.Louisiana,US",GBIF
1304452394,Carya texana,-93.093286,32.054462,"In backyard of Sunshine Cloud''s home on gravel hwy off Rt 153, mail address Chestnut, La.Louisiana,US",GBIF
1304452391,Carya texana,-93.995353,36.331877,"""Back Hills"" about 11 km. east of Rogers near Beaver Lake""Arkansas,US",GBIF
1304452386,Carya texana,-92.40694,31.548783,"on US 165, 1.6 mi. N of LA 8 in Pollock.Louisiana,US",GBIF
1304452382,Carya texana,-92.61594,31.146336,"In slight sink of pine-scrub oak sand hills, 7 miles west of Woodworth.Louisiana,US",GBIF
1304452312,Carya texana,-92.005091,32.043406,"Copenhagen Hills, ca. 6 mi. SE of Columbia, La;  W side of Ouachita River.Louisiana,US",GBIF
1304452363,Carya texana,-94.49694,32.75167,"Lake O'' the PinesTexas,US",GBIF
1304452354,Carya texana,-92.621687,31.310989,"On La 28, 10.4 mi. W of US 71-167 in Alexandria.Louisiana,US",GBIF
1304452366,Carya texana,-92.71333,31.33917,"Upper leaves, Hot Wells, La.Louisiana,US",GBIF
1272058820,Carya texana,-95.336111,32.794444,"Along TX Hwy 154, 0.4 miles West of FM 14, E of Quitman. N of roadsideTexas,US",GBIF
1269728055,Carya texana,-93.21024,32.54153,"The site is around 1.9 mi E of Dubberly along Herveys Barber Shop Rd., then ca. 0.5 mi N on local dirt road; around 1.88 mi ENE of the jct of hwys LA 531 and LA 532.Louisiana,US",GBIF
1304452358,Carya texana,-93.036,32.247,"South of LA 4, ca. 1.5 mi SW of Lucky, S of Blooms Mill Creek.Louisiana,US",GBIF
1995316463,Carya texana,-94.7,34.05,"River Bend Satte Park; campsite area along Mountain Fork River; Broken Bow Lake.Oklahoma,US",GBIF
1260924677,Carya texana,-90.81666,38.48333,"Gray Summit, Missouri Botanical Garden Arboretum. Cherry HillMissouri,US",GBIF
1261417884,Carya texana,-90.05,36.55,"T22N, R9E, SE4, SE4, sec. 11. Just E of State Rt. WW; E of cemetery. Potential Natural Features Inventory (PNFS Dunklin 19), Missouri Dept. of Conservation.Missouri,US",GBIF
1261417876,Carya texana,-90.432778,37.000556,"Mark Twain National Forest, ca. 11 mi S of Greenville, off Hwy. 67 along Forest Service Road 546.Missouri,US",GBIF
1261417824,Carya texana,-90.297222,38.4625,"Overlooking Mississippi River. Cliff Cave Park near St. Louis.Missouri,US",GBIF
1260959042,Carya texana,-94.485,36.545556,"Noel rocky hillsidesMissouri,US",GBIF
1261004924,Carya texana,-92.66861,36.67444,"Spring Valley Trout Ranch, ca. 2 mi W of Hammond on NE side of County Highway D at intersection with county road running E to the White River; along Turkey Creek near entrance to gravel bar off road by hatchery roadsideMissouri,US",GBIF
1261003756,Carya texana,-89.905,36.83861,"Holly Ridge State Forest, ca. 3 airmi NE of Dexter via dirt roads leading N from U.S. Highway 60; just E of Pleasant Valley Church at base of Crowley's Ridge on in sandy soil on both sides of dirt road; openings in scrubby forest; scattered trees to ca.",GBIF
1261003156,Carya texana,-90.56111,37.80083,"Simms Mountain, ca. 2.5 mi SW of Elvins, property of Bill Summers, rhyolite exposures on WNW-facing slope near summit rhyolite exposures on WNW-facing slope near summit, dry forest, low spreading trees to 4 m tall, bark dark, densely furrowed, not shaggy",GBIF
1261000890,Carya texana,-90.945,39.03944,"Cuivre River State Park, behind creech house, medium sized tree in old abandoned open field behind the old creech house west of bsc and south of hwy kk. old fieldMissouri,US",GBIF
4032090500,Carya texana,-90.278333,36.894167,"Missouri Army National Guard Training Site (WETS), growing in woods near site 2 primarily an area of dry, upland, Oak-Hickory woods, but with several low-lying sites along seasonal streamsMissouri,US",GBIF
1260983928,Carya texana,-90.36277,38.36527,"KimmswickMissouri,US",GBIF
1260982890,Carya texana,-94.45111,39.16583,"BirminghamMissouri,US",GBIF
1260982642,Carya texana,-92.601389,38.226667,"BagnellMissouri,US",GBIF
1260980783,Carya texana,-89.477222,37.148889,"Oakdale Cemetery on Highway E, ca. 2 mi SW of Commerce wooded margin of cemetery on E side along creekMissouri,US",GBIF
1260978764,Carya texana,-90.593889,37.415,"Crane Pond Creek valley, ca. 1 mi down stream from Crane Lake large red granite glade on top of mountainMissouri,US",GBIF
1260978309,Carya texana,-91.703611,36.702222,"3 1/2 mi N of Brandsville on County Road SE 979 edge of woods bordering fieldMissouri,US",GBIF
1260973311,Carya texana,-90.3975,37.066945,"Happy Hollow, 1.5 mi N of Kime low woodsMissouri,US",GBIF
1260972467,Carya texana,-91.246944,38.307222,"1 - 2 mi NW of Spring Bluff upland woods at edge of Roubidoux sandstone bluffMissouri,US",GBIF
1260947087,Carya texana,-91.918611,38.804444,"Salt River Basin hardwood forest. evidence of selective cutting not recent. fairly dense undergrowth. herb not very diverse. soil well drained, loosely packed, not much clay, rocky in places. not common in standQuercus alba, Carya ovataMissouri,US",GBIF
1260971229,Carya texana,-92.141389,38.547222,"Near Morleau River, 1.5 mi SE of Jefferson City upper cherty slopes above bluffs along riverMissouri,US",GBIF
1260970933,Carya texana,-93.544167,38.180556,"On E side of Osage River, 3.5 mi N of Iconium low woods along valley on side of riverMissouri,US",GBIF
1260970168,Carya texana,-92.919444,36.78,"In Hercules Game Refuge, S of Hercules limestone glade of bald knobMissouri,US",GBIF
1260970145,Carya texana,-92.741111,36.660833,"2 mi W of Pond Fork P.O. near Taney County line on limestone bald knob near contact with chertMissouri,US",GBIF
1260970060,Carya texana,-93.430556,36.537778,"4 mi NW of Blue Eye upland cherty slopesMissouri,US",GBIF
1260969908,Carya texana,-93.103056,39.432222,"Near Missouri River adjacent to old quarry. 1 - 2 mi NW of New Frankfert upland slopes above NE-facing sandstone bluffs along riverMissouri,US",GBIF
1260958955,Carya texana,-92.743055,38.973611,"Near Boonville upland woodsMissouri,US",GBIF
1260958211,Carya texana,-90.293889,37.559722,"Fredericktown upland woodsMissouri,US",GBIF
1260956367,Carya texana,-92.130278,37.640833,"Ft. Leonard Wood. along stream leading into Falls Hollow clarksville very cherty silt loam over cherty sandstone and ferruginous sandstone. level area, hardwood forestQuercus alba, Q. stellata, Q. rubra, Carya texanaMissouri,US",GBIF
1260951084,Carya texana,-89.666111,37.382222,"Jackson woodsMissouri,US",GBIF
1260947704,Carya texana,-93.8225,36.590556,"Roaring River State Park, Fire Tower Trail ridgetopMissouri,US",GBIF
1260946864,Carya texana,-91.723611,39.506667,"Salt River Basin. off Highway BB which is N of Perry on Highway J drainage class II. rocky below topsoil, loamy underneath. 70°ENE. black hickory, very commonhickory, walnut, elm, assorted saplingsMissouri,US",GBIF
1260937075,Carya texana,-91.16833,37.95166,"Mark Twain National Forest; E of Reis Biological Station; Huzzah Creek decidous woods, dry rocky ridge along creek branchMissouri,US",GBIF
1304452334,Carya texana,-93.73583,38.76277,"Blackwater bottomland north of Warrensburg. woods.Missouri,US",GBIF
1258840644,Carya texana,-92.85,32.61666,"""black hickory"" sugar creek area. 5 Miles nw of simsboro. In creek bottom.Louisiana,US",GBIF
1258821874,Carya texana,-93.552222,36.595556,"Table Rock Lake, Campbell Point Camp Ground.Missouri,US",GBIF
1258499358,Carya texana,-90.691944,38.615,"Ca. 32 km W of St. Louis; Dr. Edmund A. Babler Memorial State Park.Missouri,US",GBIF
1258297878,Carya texana,-91.233333,37.741667,"Mark Twain National Forest, Casey site. Ca. 2 miles west of Dillard, south of forest road 2257 on forest road 2243. Dolomite savanna/woodland. (Viburnum West, MO quad).Missouri,US",GBIF
1258011841,Carya texana,-90.1383,37.1081,"SW corner of the Sedgewickville-Linville Lutheran Cemetery, at the junction of Cunty Highway K and County Highway KK, 5 mi N of Sedgewickille.Missouri,US",GBIF
1261004940,Carya texana,-91.9775,37.926111,"JeromeMissouri,US",GBIF
1260946648,Carya texana,-90.730833,38.691944,"Missouri,US",GBIF
1257813491,Carya texana,-93.1,36.55,"Drury Conservation Area; Shanda's Point; peninsula near mouth of Mincy CreekMissouri,US",GBIF
1257813466,Carya texana,-93.0335,36.5871,"Drury Conservation Area; Oak-hickory woods just south of Duckweed PondMissouri,US",GBIF
1257685707,Carya texana,-92.530833,39.687778,"MO National Guard Wooly Acres Training Site.Missouri,US",GBIF
1257686013,Carya texana,-92.585555,37.5875,"5.5 miles SE of Lebanon and about 3-3.5 miles E of Highway     . (about 3/4 mile N of Russ) in the vicinity of a proposed power transmission line.Missouri,US",GBIF
1257686011,Carya texana,-91.444444,37.155278,"Ozark National Scenic Riverways, above Alley Springs branch.Missouri,US",GBIF
1257685997,Carya texana,-94.387222,36.794722,"Missouri National Guard Camp Crowder, road off transect 17.Missouri,US",GBIF
1257685996,Carya texana,-91.735833,37.100278,"Ozark National Scenic Riverways, along Jacks Fork River, vicinity of Buck Hollow , ca. 1/4 - 1/3 mile E of Highway 17 (Station 1, Site Sample 7).Missouri,US",GBIF
1257685992,Carya texana,-91.0525,36.83,"Mark Twain National Forest, Cedar Bluff Exp Forest.Missouri,US",GBIF
1257685483,Carya texana,-91.278889,37.1825,"Approx 3/4 mile W of Two Rivers campground and 1/8 mile from Highway V.Missouri,US",GBIF
1257685464,Carya texana,-91.172778,37.164722,"1/2 mile SW of Blue Spring and 1/8 mile E of the Current River.Missouri,US",GBIF
1257685466,Carya texana,-93.251389,37.256389,"City of Springfield at Valley Mill Lake, S end of lake just W of a spring.Missouri,US",GBIF
1257685444,Carya texana,-93.254444,37.115278,"City of Springfield at Lake Springfield.Missouri,US",GBIF
1257683289,Carya texana,-89.5042,37.0944,"Sand Prairie Conservation Area, ca. 3.5 mi E of BentonMissouri,US",GBIF
1257681034,Carya texana,-89.5486,37.0239,"Hickory Grove Cemetery, ca. 3 mi E of Morley on S side of Highway C at its junction with County Road 405Missouri,US",GBIF
1257660397,Carya texana,-90.626944,37.618611,"Botanical Inventory of Pilot Knob National Wildlife Refuge. Igneous glade and margins near top.Missouri,US",GBIF
1228523858,Carya texana,-86,40,"IndianaIndiana,US",GBIF
1064053650,Carya texana,-95.61453,34.8879,"Bache, 2 mi E on Hwy 270Oklahoma,US",GBIF
1061298339,Carya texana,-96.06425,30.6275,"College Station, 16 mi ETexas,US",GBIF
1061298199,Carya texana,-96.20461,31.03242,"Normangee, 5 mi W on Hwy 3, Lake NormangeeTexas,US",GBIF
1061298280,Carya texana,-94.6479,37.18029,"Crestline, 3 mi E, 1/2 mi NKansas,US",GBIF
167215912,Carya texana,-90.55165833,38.532295,"Washington University Tyson Research Center, Eureka, MO, US",Inaturalist
165256993,Carya texana,-88.40343421,37.73380946,"Illinois, US",Inaturalist
165065306,Carya texana,-94.4272526,35.9984545,"Lincoln, AR 72744, USA",Inaturalist
164708266,Carya texana,-95.89239974,32.08689668,"Athens, TX, US",Inaturalist
163588840,Carya texana,-90.08257638,38.00821563,"Illinois, US",Inaturalist
162081601,Carya texana,-98.92038161,30.25930796,"Texas, US",Inaturalist
161613275,Carya texana,-88.99606457,37.33807939,"Illinois, US",Inaturalist
161144752,Carya texana,-96.14229281,36.46803709,"Skiatook, OK, US",Inaturalist
161144343,Carya texana,-89.68910728,37.94505871,"Illinois, US",Inaturalist
160132501,Carya texana,-89.45075258,37.41397294,"Illinois, US",Inaturalist
159114684,Carya texana,-97.14172851,32.73349419,"DW GDNS, TX 76013, USA",Inaturalist
158959648,Carya texana,-96.67342154,30.36672074,"Burleson County, TX, USA",Inaturalist
158427367,Carya texana,-96.81784667,30.65909667,"Milano, TX, US",Inaturalist
157832975,Carya texana,-97.10438617,30.52745,"County Rd 448, Thorndale, TX, US",Inaturalist
157824129,Carya texana,-95.56831111,29.77041389,"Memorial, Houston, TX, USA",Inaturalist
156969306,Carya texana,-97.860067,29.46804397,"New Berlin, TX 78155, USA",Inaturalist
156120422,Carya texana,-97.25885833,30.1575555,"Porter Rd, KC Estates, TX, US",Inaturalist
155053704,Carya texana,-96.99066667,33.06191111,"Lewisville, TX 75057, USA",Inaturalist
152529216,Carya texana,-95.47676944,30.29457222,"Montgomery, Texas, United States",Inaturalist
143598031,Carya texana,-97.11753289,33.15211474,"Eaglestone Way, Denton, TX, US",Inaturalist
141310215,Carya texana,-90.19058158,38.15692664,"Monroe County, IL, USA",Inaturalist
139973745,Carya texana,-95.48400935,30.34148776,"Bay Laurel Ln, Conroe, TX, US",Inaturalist
139874526,Carya texana,-96.16671167,32.611795,"Kaufman, TX, US",Inaturalist
139672243,Carya texana,-94.15125868,36.09626992,"N Brophy Cir, Fayetteville, AR, US",Inaturalist
135653878,Carya texana,-90.77356667,35.92143333,"County Road 361, Bono, AR, US",Inaturalist
135032415,Carya texana,-90.55293495,38.89761772,"Illinois, US",Inaturalist
131956136,Carya texana,-95.4030256,30.24912022,"Grangerland, TX 77302, USA",Inaturalist
130839689,Carya texana,-96.94212128,34.50421605,"Chickasaw National Recreation Area, Sulphur, OK, US",Inaturalist
129711068,Carya texana,-93.1086055,34.22715333,"Bismarck, AR, US",Inaturalist
129349175,Carya texana,-94.34654667,30.46693,"Big Thicket National Preserve, Kountze, TX, US",Inaturalist
125711557,Carya texana,-91.17987833,35.9532,"Saffell, AR, US",Inaturalist
117587575,Carya texana,-98.25714583,29.5682921,"Dove Meadows, Schertz, TX, US",Inaturalist
117394035,Carya texana,-90.31459859,38.28869688,"Illinois, US",Inaturalist
117084596,Carya texana,-93.65676167,35.17156167,"Ozark-St. Francis National Forests, Havana, AR, US",Inaturalist
3764486788,Carya texana,-95.491255,30.23608833,"Texas,US",GBIF
3892329396,Carya texana,-94.240409,35.214441,"Arkansas,US",GBIF
111413913,Carya texana,-98.20654092,29.27408937,"Adkins, TX 78101, USA",Inaturalist
110352291,Carya texana,-92.26347621,34.70322538,"Ward 1, Little Rock, AR, US",Inaturalist
110315323,Carya texana,-92.48118667,35.29118,"Damascus, AR, US",Inaturalist
104449897,Carya texana,-90.1603626,36.48013434,"Chalk Bluff Natural Area, Clay County, AR, USA",Inaturalist
3892684373,Carya texana,-90.670525,35.84838833,"Arkansas,US",GBIF
100830980,Carya texana,-97.13860283,32.99093333,"Southlake, TX, US",Inaturalist
100631054,Carya texana,-90.71486833,37.80838167,"Washington County, MO, USA",Inaturalist
98313970,Carya texana,-99.1426409,30.04633093,"Kerrville, TX 78028, USA",Inaturalist
98144327,Carya texana,-93.02842756,34.44477223,"Lake Park Dr, Hot Springs, AR, US",Inaturalist
97153245,Carya texana,-98.35420042,29.25546956,"Texas, US",Inaturalist
95908283,Carya texana,-89.98861111,35.14972222,"Unnamed Road, Memphis, TN 38112, USA",Inaturalist
95876840,Carya texana,-96.27315372,30.55727391,"Castle Rock Park, College Station, TX, US",Inaturalist
92963463,Carya texana,-91.0623965,36.16494858,"Randolph County, US-AR, US",Inaturalist
91057418,Carya texana,-90.29251923,40.0949448,"Mason County, IL, USA",Inaturalist
88196220,Carya texana,-97.10240939,33.03084395,"Texas, US",Inaturalist
86241548,Carya texana,-97.43423461,32.50287628,"Joshua, TX 76058, USA",Inaturalist
82710220,Carya texana,-97.43613471,30.03972427,"Dairy Rd, Cedar Creek, TX, US",Inaturalist
82219544,Carya texana,-97.32465497,29.84357667,"Bastrop, Texas, United States",Inaturalist
80423176,Carya texana,-95.54152783,30.25583641,"W Lake Forest Ct, Conroe, TX, US",Inaturalist
79785256,Carya texana,-95.90399272,31.96825511,"TENN COLONY, TX 75861, USA",Inaturalist
77101260,Carya texana,-97.11703948,33.10697261,"Texas, US",Inaturalist
77096559,Carya texana,-97.05488325,33.18118519,"Texas, US",Inaturalist
76034214,Carya texana,-97.75049742,29.49919664,"Seguin, TX 78155, USA",Inaturalist
75908925,Carya texana,-95.75161167,30.13816667,"Seahorse Ln, Magnolia, TX, US",Inaturalist
74990848,Carya texana,-92.54616305,34.85099441,"Maumelle WMA, Pulaski County, AR, USA",Inaturalist
3070761468,Carya texana,-89.457566,37.52916845,"Illinois,US",GBIF
69480439,Carya texana,-90.01262782,38.13412266,"Illinois, US",Inaturalist
67225348,Carya texana,-89.59484396,37.70843731,"Illinois, US",Inaturalist
66538460,Carya texana,-89.36281198,37.40131334,"Illinois, US",Inaturalist
66175850,Carya texana,-92.40973,34.791511,"Pleasant Ridge Rd, Little Rock, AR, US",Inaturalist
2999095699,Carya texana,-96.944595,33.16151667,"Texas,US",GBIF
65183915,Carya texana,-97.03011383,33.38081667,"Ray Roberts Lake State Park, Valley View, TX, US",Inaturalist
63666990,Carya texana,-92.23111667,38.58883333,"Commerce Dr, Jefferson City, MO, US",Inaturalist
62222800,Carya texana,-91.96026755,35.19769394,"Coffey Township, AR, USA",Inaturalist
61807248,Carya texana,-96.88802867,33.50316322,"Hart Ln, Tioga, TX, US",Inaturalist
61737997,Carya texana,-90.28947484,36.32120487,"Clay County, US-AR, US",Inaturalist
2868234565,Carya texana,-97.488505,32.92875833,"Texas,US",GBIF
60360944,Carya texana,-97.03346575,33.09617053,"Texas, US",Inaturalist
59129556,Carya texana,-98.8612605,30.3387875,"277 Maverick Ln, Fredericksburg, TX 78624, USA",Inaturalist
58807838,Carya texana,-97.18944197,32.937581,"Southlake, TX 76092, USA",Inaturalist
57237996,Carya texana,-97.37279558,33.48595994,"Cooke County, US-TX, US",Inaturalist
56501745,Carya texana,-97.37201888,33.81779364,"Cooke County, US-TX, US",Inaturalist
53848550,Carya texana,-93.16811783,35.30286252,"W Parkway Dr, Russellville, AR, US",Inaturalist
53152548,Carya texana,-96.81274847,30.01091161,"FM-2145, Ledbetter, TX, US",Inaturalist
2814004689,Carya texana,-95.529175,30.614755,"Texas,US",GBIF
50047944,Carya texana,-96.63743181,30.3071948,"Lake Somerville State Park & Trailway, Somerville, TX, US",Inaturalist
48322692,Carya texana,-93.3573144,34.90010453,"Ouachita National Forest, Ola, AR, US",Inaturalist
46557385,Carya texana,-95.51838,30.156175,"Village of Indian Springs, Spring, TX, US",Inaturalist
45565522,Carya texana,-92.35128638,36.34229372,"Mountain Home, AR, US",Inaturalist
43496514,Carya texana,-97.30038333,29.98606667,"Farris Ln, Smithville, TX, US",Inaturalist
43079335,Carya texana,-95.29812598,30.02517317,"Jesse H Jones Park & Nature Center, Humble, TX, US",Inaturalist
37232072,Carya texana,-89.96094162,40.38219434,"Mason County, IL, USA",Inaturalist
34944009,Carya texana,-93.39997367,37.10601553,"Wilson's Creek National Battlefield, Greene, Missouri, United States",Inaturalist
32443413,Carya texana,-93.108511,35.2836868,"Russellville, AR, USA",Inaturalist
32069288,Carya texana,-93.17044867,35.2558739,"Dardanelle Lock and Dm, Russellville, AR, US",Inaturalist
30845736,Carya texana,-98.44967833,29.177605,Runners Ranch,Inaturalist
29292844,Carya texana,-95.15344833,29.90391667,"Harris, Texas, United States",Inaturalist
26784185,Carya texana,-98.85184444,29.18978056,"Natalia, TX 78059, USA",Inaturalist
26703418,Carya texana,-92.30476833,38.87086667,"Boone County, MO, USA",Inaturalist
2251900801,Carya texana,-92.44784,31.646805,"Louisiana,US",GBIF
25645596,Carya texana,-96.82659326,30.60049666,"Burleson County, TX, USA",Inaturalist
24352826,Carya texana,-95.68624965,30.5255516,"Montgomery County, TX, USA",Inaturalist
23149199,Carya texana,-96.66273336,32.64867582,"3501 Middlefield St, Dallas, TX 75253, USA",Inaturalist
18611679,Carya texana,-96.96041654,29.87172934,"Texas, US",Inaturalist
17965259,Carya texana,-90.70119347,35.76463213,"1093 E Lawson Rd, Jonesboro, AR 72404, USA",Inaturalist
17868036,Carya texana,-98.47293147,30.58711775,"Texas, US",Inaturalist
17371236,Carya texana,-97.44514997,30.13937333,"Bastrop County, TX, USA",Inaturalist
17015298,Carya texana,-94.31327833,35.175955,"72940, Huntington, AR, US",Inaturalist
16981904,Carya texana,-97.38547516,29.78269768,"1405 Wolf Run Rd, Rosanky, TX 78953, USA",Inaturalist
16797580,Carya texana,-93.0381555,34.56086667,"300?€?398 Leisure Ter, Hot Springs National Park, AR, US",Inaturalist
14767164,Carya texana,-91.550517,34.833186,"Prairie County, AR, USA",Inaturalist
4018526328,Carya texana,-96.250634,34.885692,"Oklahoma,US",GBIF
14705309,Carya texana,-90.20961124,40.12886675,"7401?€?7799 Mathews Bay Rd, Bath, IL, US",Inaturalist
14557373,Carya texana,-97.2659857,30.1114868,"Bastrop County, TX, USA",Inaturalist
13119437,Carya texana,-95.6879185,30.30940418,"Montgomery, TX  77316, Montgomery, TX, US",Inaturalist
2028434134,Carya texana,-98.81685,30.5013,"Texas,US",GBIF
7108559,Carya texana,-97.17041804,33.04863998,"Flower Mound, TX, USA",Inaturalist
4372835,Carya texana,-94.13257599,30.72372356,"Canyonlands Unit, Big Thicket, Tyler County, TX, USA",Inaturalist
1269575185,Carya texana,-96.649215,31.224812,"Texas,US",GBIF
1385919,Carya texana,-97.331803,30.297932,"157 Maple Leaf Trl, Elgin, TX, US",Inaturalist
